label,violation_score,attack_mode,uses_calibrated_probabilities,base_clean_p_risky,base_adv_p_risky,base_delta_p,reg_clean_p_risky,reg_adv_p_risky,reg_delta_p,base_clean_pred,base_adv_pred,base_flipped_risky_to_safe,reg_clean_pred,reg_adv_pred,reg_flipped_risky_to_safe
0,0.0,replace,False,0.66782886,0.59257704,-0.07525182,0.6640412,0.68724895,0.023207724,1,1,0,1,1,0
0,0.0,replace,False,0.13382326,0.4394163,0.305593,0.1598258,0.5960103,0.43618453,0,1,0,0,1,0
1,0.0,replace,False,0.14192483,0.41371655,0.27179173,0.15672037,0.5594932,0.4027728,0,1,0,0,1,0
1,0.0,replace,False,0.7466543,0.5010305,-0.24562377,0.74541616,0.5975694,-0.14784676,1,1,0,1,1,0
1,0.0,replace,False,0.33952776,0.40132064,0.06179288,0.34270045,0.58666056,0.24396011,0,1,0,0,1,0
0,0.0,replace,False,0.4882327,0.36867604,-0.119556665,0.495672,0.5534025,0.057730496,1,1,0,1,1,0
1,0.0,replace,False,0.50213194,0.51411414,0.0119822025,0.5048102,0.63294894,0.12813872,1,1,0,1,1,0
0,0.0,replace,False,0.36232466,0.5633368,0.20101213,0.338005,0.6663461,0.32834107,1,1,0,0,1,0
0,0.0,replace,False,0.13126671,0.42758077,0.29631406,0.14428097,0.544331,0.40005004,0,1,0,0,1,0
0,0.0,replace,False,0.12386944,0.48294672,0.35907727,0.14656456,0.58948565,0.4429211,0,1,0,0,1,0
0,0.0,replace,False,0.4372551,0.39644313,-0.040811986,0.49569237,0.5432766,0.047584236,1,1,0,1,1,0
0,0.0,replace,False,0.32152152,0.4762538,0.15473229,0.31578755,0.588444,0.27265644,0,1,0,0,1,0
1,0.2608695652173913,replace,False,0.7644625,0.48107028,-0.2833922,0.71181214,0.62908643,-0.0827257,1,1,0,1,1,0
1,0.0,replace,False,0.33794785,0.5834173,0.24546945,0.31646895,0.6774403,0.36097133,0,1,0,0,1,0
0,0.0,replace,False,0.32786304,0.51045954,0.1825965,0.34392202,0.6208763,0.2769543,0,1,0,0,1,0
0,0.0,replace,False,0.5182487,0.44001675,-0.07823193,0.49917632,0.54946226,0.050285935,1,1,0,1,1,0
0,0.0,replace,False,0.13974422,0.46646458,0.32672036,0.14196895,0.6202783,0.47830933,0,1,0,0,1,0
0,0.0,replace,False,0.47497848,0.4406878,-0.03429067,0.50406057,0.6105183,0.10645771,1,1,0,1,1,0
0,0.0,replace,False,0.3010012,0.4613728,0.1603716,0.3188164,0.614115,0.2952986,0,1,0,0,1,0
0,0.0,replace,False,0.49767792,0.48558134,-0.012096584,0.501078,0.5880032,0.08692521,1,1,0,1,1,0
0,0.0,replace,False,0.13183296,0.46748656,0.3356536,0.15584125,0.62877977,0.47293854,0,1,0,0,1,0
0,0.0,replace,False,0.50394744,0.5010323,-0.002915144,0.5055556,0.6565778,0.1510222,1,1,0,1,1,0
0,0.0869565217391304,replace,False,0.32252342,0.47001928,0.14749587,0.36943468,0.6388788,0.26944414,0,1,0,1,1,0
0,0.0,replace,False,0.30635595,0.47164938,0.16529343,0.31660035,0.6430601,0.32645974,0,1,0,0,1,0
0,0.0,replace,False,0.14129563,0.49690259,0.35560697,0.15452892,0.6525363,0.49800736,0,1,0,0,1,0
1,0.0,replace,False,0.37166214,0.47186616,0.10020402,0.33828872,0.61790544,0.2796167,1,1,0,0,1,0
0,0.0,replace,False,0.3279337,0.4787463,0.1508126,0.32345968,0.6085567,0.285097,0,1,0,0,1,0
0,0.0,replace,False,0.3173397,0.4371368,0.11979711,0.32733783,0.54718065,0.21984282,0,1,0,0,1,0
0,0.0,replace,False,0.4991599,0.443985,-0.055174917,0.51345843,0.6059257,0.09246725,1,1,0,1,1,0
0,0.0,replace,False,0.31512624,0.49912167,0.18399543,0.32539278,0.66099685,0.33560407,0,1,0,0,1,0
0,0.0,replace,False,0.34248012,0.47712046,0.13464034,0.3179718,0.6464684,0.3284966,0,1,0,0,1,0
1,0.0,replace,False,0.1293403,0.48292488,0.3535846,0.13820167,0.65103805,0.5128364,0,1,0,0,1,0
1,0.0,replace,False,0.5462973,0.43876407,-0.10753325,0.5496793,0.62169504,0.07201576,1,1,0,1,1,0
0,0.0,replace,False,0.12436519,0.44176185,0.31739667,0.14031877,0.6201909,0.47987217,0,1,0,0,1,0
0,0.0,replace,False,0.13906968,0.5024514,0.36338174,0.1534428,0.60220563,0.44876283,0,1,0,0,1,0
1,0.0,replace,False,0.7515532,0.47435808,-0.2771951,0.7606715,0.62199897,-0.13867253,1,1,0,1,1,0
0,0.0,replace,False,0.73171365,0.50134623,-0.23036742,0.6666365,0.6613889,-0.0052476525,1,1,0,1,1,0
0,0.0,replace,False,0.51555234,0.4934855,-0.022066832,0.5129578,0.6606387,0.14768088,1,1,0,1,1,0
0,0.0,replace,False,0.3613849,0.46950036,0.108115464,0.3580968,0.62499875,0.26690194,1,1,0,1,1,0
0,0.0,replace,False,0.30400947,0.4866857,0.18267623,0.30538377,0.613434,0.30805025,0,1,0,0,1,0
0,0.0,replace,False,0.6778608,0.4612823,-0.21657848,0.6617385,0.6184121,-0.043326437,1,1,0,1,1,0
0,0.0,replace,False,0.14069055,0.584312,0.44362146,0.16119961,0.6787106,0.51751095,0,1,0,0,1,0
1,0.0,replace,False,0.34043816,0.46618888,0.12575072,0.33145326,0.6228333,0.29138005,0,1,0,0,1,0
0,0.0,replace,False,0.13055028,0.47236568,0.3418154,0.13663505,0.6419873,0.50535226,0,1,0,0,1,0
0,0.0,replace,False,0.14295058,0.46605253,0.32310194,0.14984828,0.61923105,0.46938276,0,1,0,0,1,0
0,0.0,replace,False,0.6294842,0.5055612,-0.123923,0.6155095,0.59720606,-0.018303454,1,1,0,1,1,0
1,0.0,replace,False,0.5413588,0.47173956,-0.06961927,0.550451,0.6405055,0.09005451,1,1,0,1,1,0
0,0.0,replace,False,0.49167305,0.40548176,-0.0861913,0.5030353,0.52710384,0.024068534,1,1,0,1,1,0
0,0.0,replace,False,0.5331869,0.51607895,-0.017107964,0.5173471,0.63486487,0.11751777,1,1,0,1,1,0
0,0.0,replace,False,0.6108692,0.3764943,-0.23437494,0.58895904,0.54612494,-0.042834103,1,1,0,1,1,0
0,0.0,replace,False,0.37923428,0.454245,0.07501072,0.34961426,0.6190207,0.26940644,1,1,0,0,1,0
0,0.0,replace,False,0.6852097,0.49879947,-0.18641022,0.6614395,0.6605197,-0.0009197593,1,1,0,1,1,0
0,0.0,replace,False,0.11958903,0.45182806,0.33223903,0.14382713,0.6079319,0.46410477,0,1,0,0,1,0
0,0.0,replace,False,0.119148865,0.4774948,0.35834593,0.13635336,0.61489826,0.4785449,0,1,0,0,1,0
1,0.0,replace,False,0.472877,0.38359582,-0.08928117,0.5107503,0.54924434,0.03849405,1,1,0,1,1,0
0,0.0,replace,False,0.6266487,0.45044237,-0.17620635,0.59724617,0.60607684,0.008830667,1,1,0,1,1,0
0,0.0,replace,False,0.3205634,0.50797933,0.18741593,0.33336344,0.62842953,0.2950661,0,1,0,0,1,0
0,0.0,replace,False,0.365599,0.5960786,0.23047957,0.3510318,0.686227,0.3351952,1,1,0,1,1,0
0,0.0,replace,False,0.36128452,0.46763662,0.10635209,0.35836667,0.61540943,0.25704277,1,1,0,1,1,0
0,0.0,replace,False,0.6050815,0.44170386,-0.16337764,0.5849912,0.55125445,-0.033736765,1,1,0,1,1,0
0,0.0,replace,False,0.43277904,0.48362827,0.05084923,0.4560889,0.5898459,0.133757,1,1,0,1,1,0
0,0.0,replace,False,0.6908876,0.46975288,-0.22113469,0.6416194,0.6155835,-0.026035905,1,1,0,1,1,0
0,0.0,replace,False,0.13744582,0.43318534,0.29573953,0.1542377,0.5876534,0.4334157,0,1,0,0,1,0
0,0.0,replace,False,0.14049754,0.41711378,0.27661625,0.1515074,0.560453,0.4089456,0,1,0,0,1,0
0,0.0,replace,False,0.4519259,0.55603933,0.10411343,0.48952585,0.6647674,0.17524153,1,1,0,1,1,0
0,0.0,replace,False,0.6602451,0.41022447,-0.25002065,0.66124415,0.5547869,-0.10645723,1,1,0,1,1,0
1,0.0,replace,False,0.72646755,0.45722947,-0.26923808,0.66959417,0.61431533,-0.055278838,1,1,0,1,1,0
0,0.1304347826086956,replace,False,0.56386095,0.5128076,-0.051053345,0.54594254,0.60899425,0.0630517,1,1,0,1,1,0
0,0.0,replace,False,0.35921374,0.43967938,0.080465645,0.33876827,0.55206823,0.21329996,1,1,0,0,1,0
0,0.0,replace,False,0.13246027,0.4516293,0.31916904,0.13765283,0.61782837,0.48017555,0,1,0,0,1,0
0,0.0,replace,False,0.37853968,0.47708872,0.09854904,0.34532797,0.6296576,0.28432965,1,1,0,0,1,0
0,0.0,replace,False,0.29782072,0.47638747,0.17856675,0.3259693,0.6297107,0.30374137,0,1,0,0,1,0
0,0.0,replace,False,0.1559422,0.47211727,0.31617507,0.15735564,0.61778295,0.4604273,0,1,0,0,1,0
0,0.0,replace,False,0.34967825,0.39719075,0.0475125,0.3229796,0.5472575,0.22427788,0,1,0,0,1,0
0,0.0,replace,False,0.12389463,0.4383132,0.31441855,0.14818361,0.61040556,0.46222195,0,1,0,0,1,0
0,0.0,replace,False,0.1475924,0.4043713,0.2567789,0.15702043,0.54791886,0.3908984,0,1,0,0,1,0
0,0.0,replace,False,0.6251143,0.57936764,-0.045746684,0.64305586,0.67421806,0.031162202,1,1,0,1,1,0
0,0.0,replace,False,0.39684126,0.41332102,0.01647976,0.36369604,0.55640787,0.19271183,1,1,0,1,1,0
0,0.0,replace,False,0.38534224,0.57018936,0.18484712,0.3379814,0.669681,0.3316996,1,1,0,0,1,0
1,0.0,replace,False,0.5249643,0.41134113,-0.11362314,0.51286495,0.5568655,0.044000566,1,1,0,1,1,0
1,0.0,replace,False,0.68946356,0.48575944,-0.20370412,0.6493735,0.638593,-0.010780454,1,1,0,1,1,0
0,0.0,replace,False,0.5182911,0.42712072,-0.0911704,0.513021,0.5503545,0.03733349,1,1,0,1,1,0
0,0.0,replace,False,0.14793265,0.4610467,0.31311405,0.1499417,0.6232873,0.47334564,0,1,0,0,1,0
0,0.0,replace,False,0.33684832,0.4839324,0.14708409,0.35602063,0.5923539,0.23633325,0,1,0,1,1,0
1,0.0,replace,False,0.6786486,0.50593853,-0.17271006,0.6188308,0.66516286,0.04633206,1,1,0,1,1,0
0,0.0,replace,False,0.4026963,0.41904032,0.01634401,0.34914836,0.5620862,0.21293786,1,1,0,0,1,0
0,0.0,replace,False,0.4816074,0.507627,0.026019603,0.49940228,0.6041029,0.104700625,1,1,0,1,1,0
0,0.0,replace,False,0.5337423,0.4775605,-0.05618182,0.5140906,0.6229069,0.108816326,1,1,0,1,1,0
1,0.0,replace,False,0.43458563,0.37952715,-0.05505848,0.49013352,0.5563219,0.066188395,1,1,0,1,1,0
0,0.0,replace,False,0.3551786,0.4649958,0.10981721,0.3429863,0.61133045,0.26834416,1,1,0,0,1,0
0,0.0,replace,False,0.13713118,0.47671732,0.33958614,0.14434342,0.62201244,0.477669,0,1,0,0,1,0
0,0.0,replace,False,0.1314857,0.43108764,0.29960194,0.14398558,0.5903016,0.446316,0,1,0,0,1,0
0,0.0,replace,False,0.4983918,0.5733096,0.07491779,0.4972123,0.6712352,0.17402291,1,1,0,1,1,0
0,0.0,replace,False,0.6183969,0.46530378,-0.1530931,0.5788791,0.6216139,0.0427348,1,1,0,1,1,0
0,0.0,replace,False,0.48266864,0.5010281,0.018359482,0.5052556,0.5975666,0.092311025,1,1,0,1,1,0
0,0.0,replace,False,0.11964096,0.43101868,0.3113777,0.13676958,0.6097669,0.4729973,0,1,0,0,1,0
0,0.0,replace,False,0.36892468,0.43958092,0.07065624,0.35345766,0.6114365,0.25797883,1,1,0,1,1,0
0,0.0,replace,False,0.3673108,0.45368722,0.08637643,0.30570382,0.6063319,0.30062807,1,1,0,0,1,0
0,0.0,replace,False,0.41139066,0.46290419,0.051513523,0.3475636,0.6157232,0.2681596,1,1,0,0,1,0
0,0.0,replace,False,0.14373605,0.46083647,0.3171004,0.15853849,0.6228912,0.4643527,0,1,0,0,1,0
1,0.0,replace,False,0.78304225,0.4961529,-0.28688934,0.78103966,0.6590288,-0.12201083,1,1,0,1,1,0
0,0.0,replace,False,0.511533,0.5949345,0.0834015,0.51443696,0.6854252,0.17098826,1,1,0,1,1,0
0,0.0,replace,False,0.6153629,0.49123546,-0.12412742,0.5856013,0.6543864,0.06878513,1,1,0,1,1,0
0,0.0,replace,False,0.5099257,0.46649987,-0.043425858,0.5029929,0.6127424,0.109749496,1,1,0,1,1,0
0,0.0,replace,False,0.398591,0.49685255,0.098261535,0.3619418,0.59757954,0.23563772,1,1,0,1,1,0
0,0.0,replace,False,0.33082473,0.47391477,0.14309004,0.3392497,0.618581,0.2793313,0,1,0,0,1,0
0,0.0,replace,False,0.72849786,0.42753187,-0.300966,0.69302195,0.57285994,-0.12016201,1,1,0,1,1,0
0,0.0,replace,False,0.6118909,0.40824935,-0.20364156,0.59976834,0.5523023,-0.04746604,1,1,0,1,1,0
0,0.0,replace,False,0.47905973,0.48345748,0.00439775,0.5133003,0.6157158,0.1024155,1,1,0,1,1,0
0,0.0,replace,False,0.3580461,0.48310208,0.12505597,0.3552712,0.6369992,0.281728,1,1,0,1,1,0
0,0.0,replace,False,0.48073497,0.57942605,0.098691076,0.48007414,0.6736772,0.19360307,1,1,0,1,1,0
0,0.0,replace,False,0.5027619,0.5152279,0.012466013,0.5068,0.6356272,0.12882721,1,1,0,1,1,0
0,0.0,replace,False,0.30916178,0.5555357,0.24637389,0.33044535,0.6629794,0.33253407,0,1,0,0,1,0
0,0.0,replace,False,0.32366842,0.47054094,0.14687252,0.31731164,0.62171197,0.30440032,0,1,0,0,1,0
0,0.0,replace,False,0.50992423,0.4339138,-0.076010436,0.51448965,0.58412,0.069630325,1,1,0,1,1,0
1,0.0,replace,False,0.7428034,0.46519843,-0.27760497,0.7034606,0.6272137,-0.07624686,1,1,0,1,1,0
0,0.0,replace,False,0.3840746,0.46746683,0.08339223,0.38800022,0.61346686,0.22546664,1,1,0,1,1,0
0,0.0,replace,False,0.534087,0.50569004,-0.028396964,0.5152866,0.6018892,0.08660257,1,1,0,1,1,0
1,0.0,replace,False,0.7989983,0.4617941,-0.3372042,0.7839427,0.6205739,-0.16336882,1,1,0,1,1,0
0,0.0,replace,False,0.3051867,0.4376923,0.13250563,0.33835846,0.6124843,0.2741258,0,1,0,0,1,0
0,0.0,replace,False,0.34335694,0.5086035,0.16524658,0.3622218,0.61297554,0.25075373,0,1,0,1,1,0
0,0.0,replace,False,0.7424202,0.48119408,-0.26122612,0.7491999,0.63376963,-0.115430295,1,1,0,1,1,0
0,0.0,replace,False,0.31542856,0.4603421,0.14491355,0.33473298,0.63814837,0.3034154,0,1,0,0,1,0
0,0.0,replace,False,0.7424723,0.4762921,-0.2661802,0.71143913,0.622286,-0.08915311,1,1,0,1,1,0
1,0.0,replace,False,0.61185825,0.40598068,-0.20587757,0.6230771,0.5438597,-0.079217374,1,1,0,1,1,0
1,0.0,replace,False,0.73406816,0.4614504,-0.27261776,0.70553017,0.6187324,-0.086797774,1,1,0,1,1,0
1,0.0,replace,False,0.7107242,0.5977407,-0.112983465,0.6554693,0.6873499,0.031880617,1,1,0,1,1,0
1,0.0,replace,False,0.35353598,0.4688928,0.11535683,0.34787732,0.6212267,0.2733494,1,1,0,0,1,0
0,0.0,replace,False,0.3617528,0.45518965,0.09343684,0.32931796,0.61638653,0.28706858,1,1,0,0,1,0
0,0.0,replace,False,0.12920524,0.38967088,0.26046562,0.14437541,0.5440744,0.399699,0,1,0,0,1,0
0,0.0,replace,False,0.3452159,0.46470493,0.119489044,0.32551005,0.6398845,0.31437442,0,1,0,0,1,0
1,0.0,replace,False,0.5311031,0.46218175,-0.06892133,0.5223796,0.61940163,0.09702206,1,1,0,1,1,0
0,0.0,replace,False,0.52858424,0.5143654,-0.014218867,0.51489717,0.6318735,0.11697632,1,1,0,1,1,0
0,0.0,replace,False,0.10941025,0.4006374,0.29122713,0.13261046,0.578068,0.44545758,0,1,0,0,1,0
1,0.0,replace,False,0.49666628,0.45618102,-0.040485263,0.495584,0.61893296,0.12334895,1,1,0,1,1,0
0,0.0,replace,False,0.6049128,0.47621673,-0.12869608,0.5667097,0.6286063,0.061896622,1,1,0,1,1,0
0,0.0,replace,False,0.5258495,0.45855686,-0.06729266,0.51282674,0.60965157,0.096824825,1,1,0,1,1,0
1,0.0,replace,False,0.48839,0.37891692,-0.10947308,0.49339053,0.54688,0.053489476,1,1,0,1,1,0
0,0.0,replace,False,0.3636201,0.4452489,0.0816288,0.3469079,0.59837395,0.25146604,1,1,0,0,1,0
0,0.0,replace,False,0.6816861,0.4235504,-0.2581357,0.65395534,0.5679359,-0.08601946,1,1,0,1,1,0
1,0.0,replace,False,0.51740116,0.50394195,-0.013459206,0.5143251,0.6046898,0.090364695,1,1,0,1,1,0
0,0.0,replace,False,0.458539,0.39954358,-0.058995426,0.48786333,0.52597296,0.03810963,1,1,0,1,1,0
0,0.0,replace,False,0.50787026,0.3777478,-0.13012245,0.56655246,0.52138007,-0.045172393,1,1,0,1,1,0
0,0.0,replace,False,0.34263694,0.39910752,0.056470573,0.32692274,0.54317534,0.2162526,0,1,0,0,1,0
0,0.0,replace,False,0.5034096,0.4469198,-0.056489825,0.50202364,0.60351324,0.1014896,1,1,0,1,1,0
0,0.0,replace,False,0.5921584,0.4435609,-0.14859748,0.5661881,0.5512826,-0.014905512,1,1,0,1,1,0
0,0.0,replace,False,0.32495856,0.42741433,0.102455765,0.3347675,0.5455745,0.210807,0,1,0,0,1,0
1,0.0,replace,False,0.64178485,0.4556816,-0.18610325,0.61355925,0.618463,0.0049037337,1,1,0,1,1,0
1,0.2608695652173913,replace,False,0.6571924,0.52226436,-0.13492805,0.6311061,0.64088225,0.009776175,1,1,0,1,1,0
0,0.0,replace,False,0.4051652,0.42964333,0.024478137,0.47653225,0.5962211,0.11968884,1,1,0,1,1,0
0,0.0,replace,False,0.55969864,0.5102581,-0.049440563,0.53141,0.6063663,0.0749563,1,1,0,1,1,0
0,0.0,replace,False,0.35055417,0.5340524,0.1834982,0.35431293,0.66502994,0.31071702,1,1,0,1,1,0
0,0.0,replace,False,0.65904045,0.48319164,-0.17584881,0.6522487,0.64976794,-0.0024807453,1,1,0,1,1,0
0,0.0,replace,False,0.13963261,0.41627207,0.27663946,0.1594726,0.5599774,0.40050483,0,1,0,0,1,0
0,0.0,replace,False,0.4243396,0.49546143,0.07112184,0.3708201,0.6575749,0.2867548,1,1,0,1,1,0
1,0.0,replace,False,0.72578007,0.49444422,-0.23133585,0.6987167,0.65398324,-0.044733465,1,1,0,1,1,0
0,0.0,replace,False,0.5476882,0.4757374,-0.07195079,0.55957484,0.5880624,0.028487563,1,1,0,1,1,0
0,0.0,replace,False,0.7090307,0.5095894,-0.19944131,0.7108921,0.607403,-0.1034891,1,1,0,1,1,0
0,0.0,replace,False,0.6815439,0.5091752,-0.1723687,0.64402544,0.6058231,-0.038202345,1,1,0,1,1,0
0,0.0,replace,False,0.5856814,0.48480064,-0.10088074,0.57423455,0.64763635,0.07340181,1,1,0,1,1,0
1,0.0,replace,False,0.72586304,0.48109156,-0.24477148,0.6908249,0.6337466,-0.057078302,1,1,0,1,1,0
0,0.0,replace,False,0.12566234,0.49031252,0.3646502,0.14866567,0.65189946,0.5032338,0,1,0,0,1,0
0,0.0,replace,False,0.3753242,0.42790514,0.052580953,0.33108455,0.5409364,0.20985186,1,1,0,0,1,0
1,0.0,replace,False,0.28566206,0.46432957,0.17866752,0.291897,0.5719627,0.28006572,0,1,0,0,1,0
1,0.0,replace,False,0.39284104,0.4178257,0.024984658,0.47122046,0.6370498,0.16582933,1,1,0,1,1,0
0,0.0,replace,False,0.11975015,0.39583924,0.2760891,0.1505982,0.545734,0.3951358,0,1,0,0,1,0
0,0.0,replace,False,0.27107382,0.4050327,0.13395888,0.3240814,0.5304182,0.20633683,0,1,0,0,1,0
0,0.0,replace,False,0.14138898,0.5947598,0.45337084,0.16368446,0.68205,0.5183655,0,1,0,0,1,0
1,0.0,replace,False,0.3296689,0.48160076,0.15193185,0.32099283,0.5852116,0.26421875,0,1,0,0,1,0
0,0.0,replace,False,0.6459802,0.58004725,-0.06593293,0.6371992,0.67515945,0.03796023,1,1,0,1,1,0
0,0.0,replace,False,0.3606406,0.4723745,0.11173391,0.35413963,0.6261031,0.27196348,1,1,0,1,1,0
0,0.0,replace,False,0.31772128,0.42734727,0.109625995,0.33426648,0.59172857,0.25746208,0,1,0,0,1,0
1,0.0,replace,False,0.30674487,0.45651573,0.14977086,0.34033746,0.60612553,0.26578808,0,1,0,0,1,0
0,0.0,replace,False,0.10907217,0.40341827,0.2943461,0.14125198,0.57946223,0.43821025,0,1,0,0,1,0
0,0.0,replace,False,0.5051171,0.58658165,0.08146453,0.5087483,0.6847829,0.17603463,1,1,0,1,1,0
1,0.0,replace,False,0.29714713,0.44173777,0.14459065,0.3261075,0.55024576,0.22413826,0,1,0,0,1,0
0,0.0,replace,False,0.3651472,0.50886977,0.14372256,0.31998688,0.62482613,0.30483925,1,1,0,0,1,0
1,0.0,replace,False,0.34444034,0.4187652,0.074324846,0.3513245,0.6046836,0.25335908,0,1,0,1,1,0
1,0.0,replace,False,0.76827407,0.44162688,-0.3266472,0.7116323,0.5453244,-0.16630793,1,1,0,1,1,0
0,0.0,replace,False,0.2617313,0.46117574,0.19944444,0.2934533,0.57757103,0.28411773,0,1,0,0,1,0
0,0.0,replace,False,0.50209975,0.47927618,-0.022823572,0.5015482,0.633101,0.13155282,1,1,0,1,1,0
1,0.0,replace,False,0.52012575,0.59706706,0.07694131,0.51316327,0.6848066,0.17164332,1,1,0,1,1,0
1,0.0,replace,False,0.28066915,0.41408023,0.13341108,0.34045503,0.58458453,0.24412951,0,1,0,0,1,0
0,0.0,replace,False,0.12830812,0.48030642,0.3519983,0.15116782,0.65060973,0.49944192,0,1,0,0,1,0
1,0.0,replace,False,0.57417065,0.49339813,-0.08077252,0.57276416,0.62299365,0.05022949,1,1,0,1,1,0
0,0.0,replace,False,0.12337063,0.56815934,0.4447887,0.14357512,0.668435,0.52485985,0,1,0,0,1,0
0,0.0,replace,False,0.31405115,0.48482826,0.17077711,0.3050528,0.6178917,0.31283894,0,1,0,0,1,0
1,0.0,replace,False,0.6604655,0.5079547,-0.15251076,0.6298813,0.60825264,-0.021628678,1,1,0,1,1,0
0,0.0,replace,False,0.118632816,0.56112176,0.44248894,0.13999917,0.6680895,0.52809036,0,1,0,0,1,0
1,0.0,replace,False,0.28546166,0.41319147,0.1277298,0.30889228,0.53310233,0.22421005,0,1,0,0,1,0
0,0.0,replace,False,0.51277524,0.4404301,-0.07234514,0.5128986,0.55149233,0.03859371,1,1,0,1,1,0
0,0.0,replace,False,0.6864086,0.4683606,-0.21804798,0.6401068,0.6311229,-0.00898391,1,1,0,1,1,0
0,0.0,replace,False,0.5899322,0.50095546,-0.08897674,0.5706219,0.6007321,0.03011018,1,1,0,1,1,0
0,0.0,replace,False,0.4565391,0.469503,0.012963891,0.4857384,0.61386895,0.12813056,1,1,0,1,1,0
0,0.0,replace,False,0.4483438,0.4484437,9.9897385e-05,0.4710146,0.60547566,0.13446108,1,1,0,1,1,0
0,0.0,replace,False,0.36074218,0.41036358,0.049621403,0.31759253,0.554317,0.23672447,1,1,0,0,1,0
0,0.0,replace,False,0.34688625,0.502985,0.15609875,0.31918994,0.62575936,0.30656943,0,1,0,0,1,0
0,0.0,replace,False,0.29636905,0.43955523,0.14318618,0.30756357,0.5487346,0.24117103,0,1,0,0,1,0
1,0.0,replace,False,0.673102,0.48351043,-0.18959159,0.63761413,0.63145936,-0.0061547756,1,1,0,1,1,0
1,0.0,replace,False,0.61138785,0.38296157,-0.22842628,0.5939036,0.54439765,-0.04950595,1,1,0,1,1,0
1,0.0,replace,False,0.7391493,0.48048067,-0.2586686,0.7512418,0.62673503,-0.12450677,1,1,0,1,1,0
0,0.0,replace,False,0.32148808,0.42953038,0.1080423,0.32700127,0.54261965,0.21561837,0,1,0,0,1,0
0,0.0,replace,False,0.3270884,0.5908226,0.2637342,0.33128533,0.68018734,0.34890202,0,1,0,0,1,0
0,0.0,replace,False,0.68612254,0.50476915,-0.18135339,0.6284581,0.6310817,0.0026236176,1,1,0,1,1,0
1,0.0,replace,False,0.733377,0.421613,-0.31176397,0.7462576,0.5668157,-0.17944193,1,1,0,1,1,0
0,0.0,replace,False,0.3473586,0.4575392,0.11018059,0.33533722,0.6158236,0.2804864,0,1,0,0,1,0
0,0.0,replace,False,0.35347757,0.5067447,0.15326712,0.35597265,0.6060231,0.25005043,1,1,0,1,1,0
0,0.0,replace,False,0.13650599,0.42889804,0.29239205,0.1531241,0.5416107,0.38848662,0,1,0,0,1,0
0,0.0,replace,False,0.3257879,0.4233835,0.0975956,0.30207184,0.58978003,0.2877082,0,1,0,0,1,0
0,0.0,replace,False,0.11503974,0.53994286,0.42490312,0.13504842,0.6610572,0.5260087,0,1,0,0,1,0
1,0.8695652173913043,replace,False,0.57251346,0.5039651,-0.06854838,0.5421197,0.6759872,0.1338675,1,1,0,1,1,0
0,0.0,replace,False,0.31782052,0.4391499,0.12132937,0.34063426,0.5988521,0.25821784,0,1,0,0,1,0
1,0.0,replace,False,0.6643132,0.57123,-0.0930832,0.676852,0.67016345,-0.006688535,1,1,0,1,1,0
0,0.0,replace,False,0.32680297,0.49891096,0.172108,0.36289248,0.6569589,0.2940664,0,1,0,1,1,0
0,0.0,replace,False,0.34004223,0.4562971,0.116254866,0.3434915,0.61697364,0.27348214,0,1,0,0,1,0
0,0.0,replace,False,0.31310502,0.4464591,0.1333541,0.33433813,0.61171955,0.27738142,0,1,0,0,1,0
0,0.0,replace,False,0.31760627,0.47276,0.15515372,0.35732958,0.61913675,0.26180717,0,1,0,1,1,0
0,0.0,replace,False,0.33830908,0.4578992,0.11959013,0.3175763,0.61948705,0.30191076,0,1,0,0,1,0
0,0.0,replace,False,0.13542263,0.4579046,0.322482,0.15106043,0.604445,0.45338455,0,1,0,0,1,0
0,0.4782608695652174,replace,False,0.5548897,0.6183698,0.06348014,0.52369064,0.70077693,0.1770863,1,1,0,1,1,0
1,0.0,replace,False,0.7207264,0.51700747,-0.2037189,0.7086621,0.6138334,-0.094828665,1,1,0,1,1,0
0,0.0,replace,False,0.5416326,0.4532562,-0.0883764,0.51455235,0.60897166,0.0944193,1,1,0,1,1,0
0,0.0,replace,False,0.5055904,0.5146544,0.009064019,0.49779558,0.6318281,0.13403255,1,1,0,1,1,0
0,0.0,replace,False,0.4511653,0.460916,0.009750724,0.47503066,0.6426812,0.16765052,1,1,0,1,1,0
1,0.0,replace,False,0.3324235,0.45272058,0.120297074,0.32322523,0.61149746,0.28827223,0,1,0,0,1,0
0,0.0,replace,False,0.52309483,0.46565893,-0.0574359,0.50356776,0.6301815,0.12661374,1,1,0,1,1,0
1,0.0,replace,False,0.1541798,0.4559837,0.3018039,0.15531795,0.6058912,0.45057327,0,1,0,0,1,0
0,0.2608695652173913,replace,False,0.7771141,0.48204923,-0.29506487,0.7190574,0.630027,-0.089030385,1,1,0,1,1,0
0,0.0,replace,False,0.7015831,0.5017489,-0.19983417,0.651957,0.6603337,0.008376718,1,1,0,1,1,0
1,0.0,replace,False,0.7128532,0.4504562,-0.262397,0.68214405,0.56103283,-0.121111214,1,1,0,1,1,0
0,0.0,replace,False,0.31457397,0.43736228,0.12278831,0.3401653,0.5472891,0.20712379,0,1,0,0,1,0
0,0.0,replace,False,0.36314932,0.44705686,0.083907545,0.333478,0.55997694,0.22649893,1,1,0,0,1,0
